Frequency;Channel C
(MHz);(dBu)

2,03704834;-54,83071000
2,03895569;-54,66438000
2,04086304;-54,71311000
2,04277039;-54,59101000
2,04467773;-54,42942000
2,04658508;-54,37586000
2,04849243;-54,51366000
2,05039978;-54,77962000
2,05230713;-54,95569000
2,05421448;-54,77083000
2,05612183;-54,71227000
2,05802917;-54,69386000
2,05993652;-54,47519000
2,06184387;-54,72250000
2,06375122;-54,57666000
2,06565857;-54,63600000
2,06756592;-54,76471000
2,06947327;-54,73537000
2,07138062;-54,59610000
2,07328796;-54,69844000
2,07519531;-54,55995000
2,07710266;-54,51473000
2,07901001;-54,75510000
2,08091736;-54,71804000
2,08282471;-54,85540000
2,08473206;-54,75267000
2,08663940;-54,65575000
2,08854675;-54,51955000
2,09045410;-54,58457000
2,09236145;-54,57336000
2,09426880;-54,91834000
2,09617615;-54,91738000
2,09808350;-54,66410000
2,09999084;-54,58440000
2,10189819;-54,70262000
2,10380554;-54,67205000
2,10571289;-54,70547000
2,10762024;-54,65870000
2,10952759;-54,83987000
2,11143494;-54,85728000
2,11334229;-54,80962000
2,11524963;-54,57826000
2,11715698;-54,70551000
2,11906433;-54,94144000
2,12097168;-54,76438000
2,12287903;-54,71071000
2,12478638;-54,75805000
2,12669373;-54,52974000
2,12860107;-54,69311000
2,13050842;-54,81482000
2,13241577;-54,65174000
2,13432312;-54,66417000
2,13623047;-54,45068000
2,13813782;-54,44569000
2,14004517;-54,73061000
2,14195251;-54,83947000
2,14385986;-54,79769000
2,14576721;-54,85417000
2,14767456;-54,64251000
2,14958191;-54,55196000
2,15148926;-54,55178000
2,15339661;-54,43565000
2,15530396;-54,65358000
2,15721130;-54,40670000
2,15911865;-54,45234000
2,16102600;-54,72532000
2,16293335;-54,70728000
2,16484070;-54,74154000
2,16674805;-54,38411000
2,16865540;-54,71259000
2,17056274;-54,74104000
2,17247009;-54,86238000
2,17437744;-54,92670000
2,17628479;-54,89427000
2,17819214;-54,69497000
2,18009949;-54,66676000
2,18200684;-54,57522000
2,18391418;-54,64698000
2,18582153;-54,85607000
2,18772888;-54,91827000
2,18963623;-54,91488000
2,19154358;-54,79107000
2,19345093;-54,62863000
2,19535828;-54,62149000
2,19726563;-54,72009000
2,19917297;-54,76435000
2,20108032;-54,56235000
2,20298767;-54,65709000
2,20489502;-54,69252000
2,20680237;-54,99868000
2,20870972;-54,96673000
2,21061707;-54,80233000
2,21252441;-54,62884000
2,21443176;-54,67007000
2,21633911;-54,76582000
2,21824646;-54,80477000
2,22015381;-54,49532000
2,22206116;-54,64513000
2,22396851;-54,63739000
2,22587585;-54,46457000
2,22778320;-54,67836000
2,22969055;-54,79601000
2,23159790;-54,75500000
2,23350525;-54,55396000
2,23541260;-54,85150000
2,23731995;-54,82383000
2,23922729;-54,72292000
2,24113464;-54,53433000
2,24304199;-54,63935000
2,24494934;-54,62183000
2,24685669;-54,58894000
2,24876404;-54,69968000
2,25067139;-54,64400000
2,25257874;-54,66951000
2,25448608;-54,59570000
2,25639343;-54,52376000
2,25830078;-54,69463000
2,26020813;-54,81739000
2,26211548;-54,82931000
2,26402283;-54,73503000
2,26593018;-54,74685000
2,26783752;-54,67788000
2,26974487;-54,86887000
2,27165222;-54,85872000
2,27355957;-54,87971000
2,27546692;-54,73611000
2,27737427;-54,70789000
2,27928162;-54,86730000
2,28118896;-54,62333000
2,28309631;-54,66989000
2,28500366;-54,69550000
2,28691101;-54,68156000
2,28881836;-54,99983000
2,29072571;-54,96946000
2,29263306;-54,89135000
2,29454041;-54,59293000
2,29644775;-54,41211000
2,29835510;-54,57019000
2,30026245;-54,76281000
2,30216980;-54,68808000
2,30407715;-54,71826000
2,30598450;-54,79509000
2,30789185;-54,91987000
2,30979919;-54,69923000
2,31170654;-54,72865000
2,31361389;-54,91157000
2,31552124;-54,76656000
2,31742859;-54,68527000
2,31933594;-54,43622000
2,32124329;-54,68592000
2,32315063;-54,76606000
2,32505798;-54,80647000
2,32696533;-54,63583000
2,32887268;-54,73298000
2,33078003;-54,54030000
2,33268738;-54,23564000
2,33459473;-54,32192000
2,33650208;-54,55633000
2,33840942;-54,58783000
2,34031677;-54,63642000
2,34222412;-54,46099000
2,34413147;-54,58146000
2,34603882;-54,80147000
2,34794617;-54,74598000
2,34985352;-54,74489000
2,35176086;-54,99052000
2,35366821;-55,00333000
2,35557556;-54,76008000
2,35748291;-54,74419000
2,35939026;-54,63376000
2,36129761;-54,46200000
2,36320496;-54,47381000
2,36511230;-54,58987000
2,36701965;-54,63472000
2,36892700;-54,68578000
2,37083435;-54,41713000
2,37274170;-54,43643000
2,37464905;-54,44491000
2,37655640;-54,32842000
2,37846375;-54,26065000
2,38037109;-54,55359000
2,38227844;-54,72246000
2,38418579;-54,71086000
2,38609314;-54,65545000
2,38800049;-54,49990000
2,38990784;-54,44287000
2,39181519;-54,54250000
2,39372253;-54,54149000
2,39562988;-54,57403000
2,39753723;-54,73256000
2,39944458;-54,81751000
2,40135193;-54,84166000
2,40325928;-54,81133000
2,40516663;-54,58613000
2,40707397;-54,56675000
2,40898132;-54,48368000
2,41088867;-54,58012000
2,41279602;-54,59134000
2,41470337;-54,73775000
2,41661072;-54,67325000
2,41851807;-54,65034000
2,42042542;-54,88236000
2,42233276;-54,88331000
2,42424011;-55,03460000
2,42614746;-54,93888000
2,42805481;-54,82170000
2,42996216;-54,47331000
2,43186951;-54,37471000
2,43377686;-54,68098000
2,43568420;-54,85600000
2,43759155;-54,67200000
2,43949890;-54,86619000
2,44140625;-54,87541000
2,44331360;-54,84217000
2,44522095;-54,71501000
2,44712830;-54,53847000
2,44903564;-54,50362000
2,45094299;-54,57943000
2,45285034;-54,79346000
2,45475769;-54,61437000
2,45666504;-54,60163000
2,45857239;-54,52728000
2,46047974;-54,68687000
2,46238708;-54,73280000
2,46429443;-54,76494000
2,46620178;-54,64130000
2,46810913;-54,56868000
2,47001648;-54,66997000
2,47192383;-54,63531000
2,47383118;-54,73633000
2,47573853;-54,59024000
2,47764587;-54,51004000
2,47955322;-54,27195000
2,48146057;-54,35933000
2,48336792;-54,39846000
2,48527527;-54,60077000
2,48718262;-54,78150000
2,48908997;-54,94218000
2,49099731;-54,86029000
2,49290466;-54,78492000
2,49481201;-54,68543000
2,49671936;-54,45521000
2,49862671;-54,61863000
2,50053406;-54,76829000
2,50244141;-54,74133000
2,50434875;-55,20343000
2,50625610;-55,12077000
2,50816345;-54,86504000
2,51007080;-54,76065000
2,51197815;-54,74984000
2,51388550;-54,60989000
2,51579285;-54,49979000
2,51770020;-54,44746000
2,51960754;-54,22078000
2,52151489;-54,35386000
2,52342224;-54,50072000
2,52532959;-54,69971000
2,52723694;-54,54983000
2,52914429;-54,58543000
2,53105164;-54,75153000
2,53295898;-54,77535000
2,53486633;-54,75626000
2,53677368;-54,66823000
2,53868103;-54,78363000
2,54058838;-54,59370000
2,54249573;-54,67187000
2,54440308;-54,49330000
2,54631042;-54,53174000
2,54821777;-54,50197000
2,55012512;-54,70628000
2,55203247;-54,87379000
2,55393982;-54,84525000
2,55584717;-54,68810000
2,55775452;-54,67146000
2,55966187;-54,63159000
2,56156921;-54,89169000
2,56347656;-54,79990000
2,56538391;-54,68016000
2,56729126;-54,59253000
2,56919861;-54,41186000
2,57110596;-54,44264000
2,57301331;-54,58527000
2,57492065;-54,58012000
2,57682800;-54,77814000
2,57873535;-54,69711000
2,58064270;-54,60762000
2,58255005;-54,76752000
2,58445740;-54,66265000
2,58636475;-54,70982000
2,58827209;-54,60734000
2,59017944;-54,57458000
2,59208679;-54,71368000
2,59399414;-54,72837000
2,59590149;-54,52534000
2,59780884;-54,81763000
2,59971619;-54,82917000
2,60162354;-54,62981000
2,60353088;-54,46739000
2,60543823;-54,52230000
2,60734558;-54,36725000
2,60925293;-54,56689000
2,61116028;-54,70670000
2,61306763;-54,66138000
2,61497498;-54,42540000
2,61688232;-54,37323000
2,61878967;-54,64809000
2,62069702;-54,89910000
2,62260437;-54,79471000
2,62451172;-54,75418000
2,62641907;-54,79374000
2,62832642;-54,63410000
2,63023376;-54,64937000
2,63214111;-54,74083000
2,63404846;-54,81937000
2,63595581;-54,77311000
2,63786316;-54,76987000
2,63977051;-54,77930000
2,64167786;-54,95756000
2,64358521;-54,69745000
2,64549255;-54,83035000
2,64739990;-54,85222000
2,64930725;-54,78666000
2,65121460;-54,66874000
2,65312195;-54,67398000
2,65502930;-54,69896000
2,65693665;-54,64106000
2,65884399;-54,84132000
2,66075134;-54,65686000
2,66265869;-54,66433000
2,66456604;-54,90589000
2,66647339;-54,88675000
2,66838074;-54,93603000
2,67028809;-54,95278000
2,67219543;-54,89701000
2,67410278;-54,59425000
2,67601013;-54,68790000
2,67791748;-54,62967000
2,67982483;-54,64321000
2,68173218;-54,66513000
2,68363953;-54,74973000
2,68554688;-54,57627000
2,68745422;-54,74536000
2,68936157;-54,63795000
2,69126892;-54,51095000
2,69317627;-54,57315000
2,69508362;-54,57291000
2,69699097;-54,44358000
2,69889832;-54,66364000
2,70080566;-54,70576000
2,70271301;-54,76461000
2,70462036;-54,83526000
2,70652771;-54,97621000
2,70843506;-54,88253000
2,71034241;-54,72163000
2,71224976;-54,85125000
2,71415710;-54,66220000
2,71606445;-54,79527000
2,71797180;-54,65191000
2,71987915;-54,81540000
2,72178650;-54,74120000
2,72369385;-54,63475000
2,72560120;-54,82455000
2,72750854;-54,77621000
2,72941589;-54,56656000
2,73132324;-54,72276000
2,73323059;-54,74294000
2,73513794;-54,99044000
2,73704529;-54,99899000
2,73895264;-54,86133000
2,74085999;-54,91110000
2,74276733;-54,65463000
2,74467468;-54,92555000
2,74658203;-54,83192000
2,74848938;-54,80198000
2,75039673;-54,69538000
2,75230408;-54,60462000
2,75421143;-54,73589000
2,75611877;-54,60083000
2,75802612;-54,74981000
2,75993347;-54,71675000
2,76184082;-54,79060000
2,76374817;-54,85380000
2,76565552;-55,15278000
2,76756287;-55,16583000
2,76947021;-54,75587000
2,77137756;-54,54401000
2,77328491;-54,82627000
2,77519226;-55,33843000
2,77709961;-55,03839000
2,77900696;-54,94919000
2,78091431;-54,84776000
2,78282166;-54,80716000
2,78472900;-54,99043000
2,78663635;-54,81772000
2,78854370;-54,61969000
2,79045105;-54,42799000
2,79235840;-54,49412000
2,79426575;-54,65724000
2,79617310;-54,66355000
2,79808044;-54,57248000
2,79998779;-54,71372000
2,80189514;-54,88528000
2,80380249;-55,06778000
2,80570984;-55,02429000
2,80761719;-55,04549000
2,80952454;-55,30648000
2,81143188;-54,81738000
2,81333923;-54,81335000
2,81524658;-54,75842000
2,81715393;-54,73416000
2,81906128;-54,80852000
2,82096863;-54,90342000
2,82287598;-54,88626000
2,82478333;-54,97218000
2,82669067;-55,06962000
2,82859802;-54,99726000
2,83050537;-54,69483000
2,83241272;-54,95589000
2,83432007;-55,34056000
2,83622742;-55,33533000
2,83813477;-55,17942000
2,84004211;-54,96223000
2,84194946;-54,69018000
2,84385681;-54,86784000
2,84576416;-54,99992000
2,84767151;-54,84510000
2,84957886;-55,03523000
2,85148621;-55,13600000
2,85339355;-54,99727000
2,85530090;-55,00657000
2,85720825;-54,95675000
2,85911560;-55,05905000
2,86102295;-54,76299000
2,86293030;-54,75236000
2,86483765;-54,74991000
2,86674500;-54,70644000
2,86865234;-54,77560000
2,87055969;-55,04055000
2,87246704;-55,14091000
2,87437439;-54,97161000
2,87628174;-54,97443000
2,87818909;-54,95441000
2,88009644;-54,95862000
2,88200378;-54,70470000
2,88391113;-54,87460000
2,88581848;-55,17801000
2,88772583;-55,14392000
2,88963318;-55,06494000
2,89154053;-54,91898000
2,89344788;-55,25845000
2,89535522;-55,00755000
2,89726257;-55,10105000
2,89916992;-55,02931000
2,90107727;-54,95218000
2,90298462;-55,05883000
2,90489197;-55,18605000
2,90679932;-55,06570000
2,90870667;-54,92376000
2,91061401;-55,03009000
2,91252136;-55,13615000
2,91442871;-54,83970000
2,91633606;-54,96557000
2,91824341;-55,05412000
2,92015076;-55,10317000
2,92205811;-55,05574000
2,92396545;-55,11759000
2,92587280;-54,78200000
2,92778015;-55,20764000
2,92968750;-55,21862000
2,93159485;-55,61954000
2,93350220;-55,46846000
2,93540955;-55,17291000
2,93731689;-55,11941000
2,93922424;-55,15720000
2,94113159;-54,89364000
2,94303894;-55,07328000
2,94494629;-55,23243000
2,94685364;-55,21395000
2,94876099;-55,19968000
2,95066833;-55,24860000
2,95257568;-55,32381000
2,95448303;-55,37091000
2,95639038;-55,32716000
2,95829773;-55,54500000
2,96020508;-55,40400000
2,96211243;-55,22591000
2,96401978;-55,01117000
2,96592712;-54,95687000
2,96783447;-54,89509000
2,96974182;-54,94900000
2,97164917;-55,02903000
2,97355652;-55,13376000
2,97546387;-55,27012000
2,97737122;-55,33865000
2,97927856;-55,43990000
2,98118591;-55,33179000
2,98309326;-55,27036000
2,98500061;-55,33269000
2,98690796;-55,15767000
2,98881531;-54,95909000
2,99072266;-55,33697000
2,99263000;-55,27344000
2,99453735;-55,02496000
2,99644470;-54,89248000
2,99835205;-54,86916000
3,00025940;-54,91805000
3,00216675;-55,14143000
3,00407410;-55,28645000
3,00598145;-55,44212000
3,00788879;-55,53332000
3,00979614;-55,47078000
3,01170349;-55,46445000
3,01361084;-55,36655000
3,01551819;-55,26640000
3,01742554;-55,08185000
3,01933289;-55,09159000
3,02124023;-55,26927000
3,02314758;-55,43870000
3,02505493;-55,43893000
3,02696228;-55,40240000
3,02886963;-55,27919000
3,03077698;-55,33331000
3,03268433;-55,27524000
3,03459167;-55,27622000
3,03649902;-55,20234000
3,03840637;-55,07181000
3,04031372;-54,96817000
3,04222107;-55,25604000
3,04412842;-55,43411000
3,04603577;-55,42629000
3,04794312;-55,47230000
3,04985046;-55,40149000
3,05175781;-55,26042000
3,05366516;-55,37166000
3,05557251;-55,32912000
3,05747986;-55,53674000
3,05938721;-55,64428000
3,06129456;-55,52584000
3,06320190;-55,51046000
3,06510925;-55,63674000
3,06701660;-55,37459000
3,06892395;-55,27412000
3,07083130;-55,39104000
3,07273865;-55,50793000
3,07464600;-55,64540000
3,07655334;-55,74596000
3,07846069;-55,50433000
3,08036804;-55,52802000
3,08227539;-55,80305000
3,08418274;-55,94177000
3,08609009;-55,79116000
3,08799744;-55,69126000
3,08990479;-55,87911000
3,09181213;-55,64794000
3,09371948;-55,48909000
3,09562683;-55,54059000
3,09753418;-55,58190000
3,09944153;-55,67495000
3,10134888;-55,81432000
3,10325623;-55,64295000
3,10516357;-55,67734000
3,10707092;-55,60249000
3,10897827;-55,71395000
3,11088562;-55,62916000
3,11279297;-55,46722000
3,11470032;-55,68556000
3,11660767;-55,76963000
3,11851501;-55,96719000
3,12042236;-55,92371000
3,12232971;-55,95477000
3,12423706;-55,88072000
3,12614441;-56,05489000
3,12805176;-55,97874000
3,12995911;-55,94355000
3,13186646;-55,70507000
3,13377380;-55,74647000
3,13568115;-55,61135000
3,13758850;-55,67857000
3,13949585;-55,65748000
3,14140320;-55,71570000
3,14331055;-55,81924000
3,14521790;-55,82570000
3,14712524;-56,26199000
3,14903259;-56,08654000
3,15093994;-56,09641000
3,15284729;-56,05353000
3,15475464;-55,73225000
3,15666199;-55,89639000
3,15856934;-55,97647000
3,16047668;-55,97526000
3,16238403;-55,76180000
3,16429138;-56,01226000
3,16619873;-56,23328000
3,16810608;-56,15840000
3,17001343;-56,06903000
3,17192078;-55,79646000
3,17382813;-55,98789000
3,17573547;-56,23351000
3,17764282;-56,26805000
3,17955017;-56,38897000
3,18145752;-56,48326000
3,18336487;-56,36000000
3,18527222;-56,20918000
3,18717957;-55,96060000
3,18908691;-55,97047000
3,19099426;-56,00754000
3,19290161;-55,77365000
3,19480896;-55,83487000
3,19671631;-55,97567000
3,19862366;-56,13194000
3,20053101;-56,25159000
3,20243835;-56,52647000
3,20434570;-56,34656000
3,20625305;-56,16253000
3,20816040;-56,32504000
3,21006775;-56,37687000
3,21197510;-56,30555000
3,21388245;-56,26164000
3,21578979;-56,31243000
3,21769714;-56,18729000
3,21960449;-56,18745000
3,22151184;-56,03922000
3,22341919;-56,26355000
3,22532654;-56,47422000
3,22723389;-56,51525000
3,22914124;-56,57397000
3,23104858;-56,53844000
3,23295593;-56,58179000
3,23486328;-56,42302000
3,23677063;-56,22378000
3,23867798;-56,47045000
3,24058533;-56,47271000
3,24249268;-56,42852000
3,24440002;-56,57192000
3,24630737;-56,59306000
3,24821472;-56,76540000
3,25012207;-56,64118000
3,25202942;-56,50678000
3,25393677;-56,60703000
3,25584412;-56,85956000
3,25775146;-56,74321000
3,25965881;-56,61226000
3,26156616;-56,51944000
3,26347351;-56,47607000
3,26538086;-56,27829000
3,26728821;-56,14950000
3,26919556;-56,12732000
3,27110291;-56,17895000
3,27301025;-56,38206000
3,27491760;-56,41161000
3,27682495;-56,46972000
3,27873230;-56,40417000
3,28063965;-56,81160000
3,28254700;-56,78652000
3,28445435;-56,64259000
3,28636169;-56,38368000
3,28826904;-56,63984000
3,29017639;-56,52666000
3,29208374;-56,50372000
3,29399109;-56,89753000
3,29589844;-56,90478000
3,29780579;-56,90526000
3,29971313;-56,86092000
3,30162048;-56,72789000
3,30352783;-56,62426000
3,30543518;-56,69754000
3,30734253;-56,68666000
3,30924988;-56,79448000
3,31115723;-57,04228000
3,31306458;-56,87569000
3,31497192;-56,84236000
3,31687927;-56,72446000
3,31878662;-56,74441000
3,32069397;-56,70922000
3,32260132;-56,71607000
3,32450867;-56,79570000
3,32641602;-56,79692000
3,32832336;-56,81280000
3,33023071;-56,82074000
3,33213806;-56,51730000
3,33404541;-56,58110000
3,33595276;-56,91775000
3,33786011;-57,00551000
3,33976746;-56,97786000
3,34167480;-57,00996000
3,34358215;-57,00860000
3,34548950;-57,00391000
3,34739685;-57,06726000
3,34930420;-57,00880000
3,35121155;-57,21809000
3,35311890;-57,09445000
3,35502625;-56,94421000
3,35693359;-57,05231000
3,35884094;-57,08784000
3,36074829;-57,02432000
3,36265564;-57,02115000
3,36456299;-56,83907000
3,36647034;-57,02166000
3,36837769;-57,29825000
3,37028503;-57,45826000
3,37219238;-57,37251000
3,37409973;-57,45809000
3,37600708;-57,41932000
3,37791443;-57,41801000
3,37982178;-57,11241000
3,38172913;-57,27480000
3,38363647;-57,44852000
3,38554382;-57,56723000
3,38745117;-57,65565000
3,38935852;-57,60798000
3,39126587;-57,12790000
3,39317322;-57,11608000
3,39508057;-57,33788000
3,39698792;-57,26984000
3,39889526;-57,33702000
3,40080261;-57,45755000
3,40270996;-57,37966000
3,40461731;-57,41130000
3,40652466;-57,43650000
3,40843201;-57,42031000
3,41033936;-57,59967000
3,41224670;-57,64175000
3,41415405;-57,82899000
3,41606140;-57,57950000
3,41796875;-57,55656000
3,41987610;-57,48620000
3,42178345;-57,46750000
3,42369080;-57,48217000
3,42559814;-57,58802000
3,42750549;-57,65081000
3,42941284;-57,68212000
3,43132019;-57,70962000
3,43322754;-57,77531000
3,43513489;-57,78826000
3,43704224;-57,59306000
3,43894958;-57,42358000
3,44085693;-57,62723000
3,44276428;-57,59715000
3,44467163;-57,97117000
3,44657898;-57,86528000
3,44848633;-57,75010000
3,45039368;-57,72992000
3,45230103;-57,68612000
3,45420837;-57,83901000
3,45611572;-57,94929000
3,45802307;-57,96367000
3,45993042;-58,15454000
3,46183777;-58,19435000
3,46374512;-58,15800000
3,46565247;-57,82409000
3,46755981;-57,74238000
3,46946716;-57,95437000
3,47137451;-57,83458000
3,47328186;-57,51286000
3,47518921;-57,84013000
3,47709656;-57,99654000
3,47900391;-58,09461000
3,48091125;-58,00312000
3,48281860;-58,23235000
3,48472595;-58,26176000
3,48663330;-58,18779000
3,48854065;-58,11609000
3,49044800;-57,83707000
3,49235535;-57,96714000
3,49426270;-57,98873000
3,49617004;-58,18419000
3,49807739;-58,38157000
3,49998474;-58,27192000
3,50189209;-58,12262000
3,50379944;-58,14034000
3,50570679;-58,10998000
3,50761414;-58,29238000
3,50952148;-58,30313000
3,51142883;-58,35959000
3,51333618;-58,48693000
3,51524353;-58,43228000
3,51715088;-58,50865000
3,51905823;-58,22638000
3,52096558;-58,02729000
3,52287292;-58,30374000
3,52478027;-58,35855000
3,52668762;-58,43978000
3,52859497;-58,20652000
3,53050232;-58,44814000
3,53240967;-58,45327000
3,53431702;-58,29243000
3,53622437;-57,96278000
3,53813171;-58,13607000
3,54003906;-58,27246000
3,54194641;-58,32978000
3,54385376;-58,25448000
3,54576111;-58,46891000
3,54766846;-58,20921000
3,54957581;-58,52824000
3,55148315;-58,67023000
3,55339050;-58,66334000
3,55529785;-58,48726000
3,55720520;-58,73608000
3,55911255;-58,70231000
3,56101990;-58,63457000
3,56292725;-58,50248000
3,56483459;-58,52948000
3,56674194;-58,49258000
3,56864929;-58,75441000
3,57055664;-58,75491000
3,57246399;-58,73435000
